id,Movie_title,USD_Production,USD_World_Wide,USD_World_Gross
1,Romance in Manhattan,35924966.41,13146927,7165330
2,"Snow on the Pines, The",36063070.1,66919665,21451561
3,"Cold Light of Day, The",23399999.15,3800241,83068580
4,Ballad of a Soldier (Ballada o soldate),3097267.4,40839815,56456879
5,Not Cool,16744388.04,57433547,20534200
6,"Evening with Kevin Smith 2: Evening Harder, An",16076099.14,27029540,33380932
7,Redwood Highway,44683024.78,62937687,69402914
8,Pooh's Heffalump Movie,17512558.48,75139601,86028318
9,Flicka,25186423.61,66707297,31963084
10,Flyboys,6441646.0,92417803,60374380
11,Brother (Brat),34369517.4,7462202,94481296
12,Star 80,7930572.43,64825466,69815462
13,"Pyramid of Triboulet, The (La pyramide de Triboulet)",22212039.98,41201739,2053661
14,Flyboys,48158593.89,42938263,36131390
15,Halloween,7337246.47,99428217,99897332
16,"Spirit, The",9517743.14,47164501,48949176
17,Only You,11402803.94,52090191,73754139
18,Wing Chun,48882368.19,43767660,17702089
19,"Quare Fellow, The (a.k.a. The Condemned Man)",48747319.92,66860107,47215075
20,"Civil War, The",49740972.99,19392745,98066890
21,My Future Boyfriend,9098914.47,62277699,91586068
22,The Man Who Lived Again,39868514.13,82922197,67586156
23,Pursued,12936546.34,68548540,99729815
24,Malcolm X,49511677.37,70463898,63319813
25,Harry + Max,43028832.33,4917953,97462562
26,American Virgin,5466847.34,88755483,67381901
27,Archangel,10248938.54,10782741,89682511
28,Svampe,10596904.68,66980154,96961175
29,"Winslow Boy, The",23178504.85,76075843,96636387
30,Dahmer,41851427.82,78984191,37079867
31,Safe Conduct (Laissez-Passer),13890172.99,23493319,37970760
32,Afflicted,16948331.71,89593643,76245259
33,Makai Tensho: Samurai Reincarnation (Makai tenshô),4754834.16,78513550,96528071
34,Crimi Clowns: De Movie,9051717.1,95332843,57072902
35,Princess Ka'iulani,16255977.39,81137355,99630707
36,Abbott and Costello Meet the Invisible Man,40749076.5,72969916,46420209
37,Shock Waves,26537557.7,43391635,93560349
38,"Boxtrolls, The",7304814.8,43768069,83509516
39,"Park Is Mine, The",40353881.77,34139330,49884744
40,Goodbye Uncle Tom,48397910.26,82713627,56618009
41,Li'l Quinquin,28233019.46,17587125,62763782
42,"Slingshot, The (Kådisbellan)",8356948.65,96713806,5804191
43,Vesna va veloce,39190167.53,21963854,78677696
44,"Gruffalo, The",28827595.15,30689149,12039589
45,Blood Wedding (Bodas de sangre),15052199.01,74910983,53889874
46,Dragonball Evolution,28681031.36,60439764,37464748
47,Colour Me Kubrick: A True...ish Story,15704624.46,18566187,33908315
48,SSSSSSS,25307396.13,28730408,21623171
49,Johnny English,15562052.84,86999556,87912180
50,I Love You Again,14228859.19,82962607,51469489
51,Crazed Fruit (Kurutta kajitsu),14670606.7,38762354,14160285
52,Savage Grace,10813336.46,24916072,44359386
53,Thunder Soul,15146005.14,72188914,24726911
54,Devil Girl From Mars,44205094.74,26480498,86357885
55,Conflagration (Enjô),3145610.75,39721785,51760880
56,Antares,2406206.16,6673869,45044191
57,Swimming with Sharks,34053252.47,4170049,55085217
58,Archangel,33347331.5,80947976,50842331
59,The Baby Maker,27932226.45,99404628,45525443
60,"Bonaerense, El",27903796.7,12078861,86452719
61,"Makioka Sisters, The (Sasame-yuki)",46325399.1,41725556,95820178
62,Reality Bites,18845113.94,92346032,7450381
63,High Time (Big Daddy),13410889.76,37064248,96138863
64,"Good bye, Lenin!",36090853.95,85880356,62663329
65,Butterflies Have No Memories,32920360.35,34442707,9246391
66,Enemies: A Love Story,12588663.06,26791417,8502634
67,Deuce Bigalow: European Gigolo,6529114.56,35115116,25442485
68,How to Get Ahead in Advertising,42990513.4,78372319,9009987
69,"Elephant in the Living Room, The",39765560.82,91106627,88418204
70,Screamers,21216152.79,40011023,75165932
71,Made for Each Other,13498597.86,41876500,13768861
72,"Bulli: Cooking in Progress, El",35944113.49,89222279,38640695
73,Nobody Knows (Dare mo shiranai),44507523.05,25676903,1089929
74,Stalin,1679033.86,15347697,82923080
75,Grand Hotel,31849273.26,17936248,92944380
76,"Civil War, The",33360805.11,82641690,98072534
77,Nô,45055153.09,71221078,12630260
78,Beowulf & Grendel,25032950.7,27156072,63712608
79,"Sport, Sport, Sport",44380119.39,73682004,58587252
80,Goodbye Uncle Tom,4363810.41,25841184,13158226
81,Bewitched (Alter Ego),9607405.71,12669376,71182065
82,Sputnik,28913117.48,98028579,42677888
83,Garage Days,35095675.69,6604504,25620678
84,Putin's Kiss,20193890.03,21050342,59988164
85,Looper,6622017.63,98979569,46410098
86,Burning Secret,29345594.52,83006318,94674663
87,"Aviator's Wife, The (La femme de l'aviateur)",10184533.69,23054758,53151017
88,"Model Couple, The (Le couple témoin)",8539600.66,50650908,35871209
89,Piranha II: The Spawning,38635737.73,59051425,44976518
90,Empire of Silver (Bai yin di guo),47763580.45,15645950,62074301
91,Road North (Tie pohjoiseen),22373370.99,40681956,38829677
92,At the Devil's Door,3164259.62,62526799,17090847
93,"Ciao, Professore! (Io speriamo che me la cavo)",20011722.21,3473273,36316280
94,Bakhita,24533322.82,31357312,27537076
95,Cake,31660049.75,64125926,14879737
96,Room at the Top,31562169.11,82314156,28844466
97,MVP: Most Valuable Primate,22195535.08,9171908,54431409
98,A Spell to Ward Off the Darkness,7769263.62,17289429,3478082
99,"Flintstone Kids' Just Say No Special, The",43979597.62,51694616,30280578
100,Valentino: The Last Emperor,40283724.35,16011912,73146419
